,transaction_str,txn_id
0,"[{'amount': -32, 'dt': Timestamp('2018-01-01 04:16:00+0000', tz='UTC'), 'price': 311.34999118354096, 'order_id': 'f64ab95eee804339a54c10e1aa89f414', 'sid': Equity(7 [SBIN]), 'commission': None}]",0
1,[],1
2,[],2
3,[],3
4,[],4
5,[],5
6,[],6
7,[],7
8,"[{'amount': -1, 'dt': Timestamp('2018-01-11 04:16:00+0000', tz='UTC'), 'price': 301.1499999931838, 'order_id': 'b2d02fe9511c42b3af2c75d078ea1b89', 'sid': Equity(7 [SBIN]), 'commission': None}]",8
9,[],9
10,[],10
11,[],11
12,[],12
13,"[{'amount': 1, 'dt': Timestamp('2018-01-18 04:16:00+0000', tz='UTC'), 'price': 312.7000000063911, 'order_id': 'c41096680677423aacf8f0c8e65e00fe', 'sid': Equity(7 [SBIN]), 'commission': None}]",13
14,[],14
15,[],15
16,[],16
17,[],17
18,"[{'amount': 1, 'dt': Timestamp('2018-01-25 04:16:00+0000', tz='UTC'), 'price': 321.7500000016931, 'order_id': '8c3c889ef03e4f9a958f0109df46c05f', 'sid': Equity(7 [SBIN]), 'commission': None}]",18
19,[],19
20,[],20
21,[],21
22,[],22
23,"[{'amount': -2, 'dt': Timestamp('2018-02-02 04:16:00+0000', tz='UTC'), 'price': 302.64999999066015, 'order_id': 'dc68f8d02d89414395775f0650525b12', 'sid': Equity(7 [SBIN]), 'commission': None}]",23
24,"[{'amount': -1, 'dt': Timestamp('2018-02-05 04:16:00+0000', tz='UTC'), 'price': 290.89999997620555, 'order_id': '8131d0a4e13e416f872449dd37bc43c2', 'sid': Equity(7 [SBIN]), 'commission': None}]",24
25,"[{'amount': -1, 'dt': Timestamp('2018-02-06 04:16:00+0000', tz='UTC'), 'price': 286.9999999937183, 'order_id': '73a9ad107bb44d02a114825c66183425', 'sid': Equity(7 [SBIN]), 'commission': None}]",25
26,[],26
27,[],27
28,"[{'amount': 1, 'dt': Timestamp('2018-02-09 04:16:00+0000', tz='UTC'), 'price': 298.4500000156798, 'order_id': '059ef5bd64d14ab2981a4fc312b243b5', 'sid': Equity(7 [SBIN]), 'commission': None}]",28
29,[],29
30,"[{'amount': -1, 'dt': Timestamp('2018-02-14 04:16:00+0000', tz='UTC'), 'price': 283.9999999967644, 'order_id': 'a614f9195b1643b081b2b2d58d13d90a', 'sid': Equity(7 [SBIN]), 'commission': None}]",30
31,"[{'amount': -1, 'dt': Timestamp('2018-02-15 04:16:00+0000', tz='UTC'), 'price': 279.7499999887, 'order_id': '76740f598f3c45eda33692f2c5794b48', 'sid': Equity(7 [SBIN]), 'commission': None}]",31
32,[],32
33,"[{'amount': -1, 'dt': Timestamp('2018-02-19 04:16:00+0000', tz='UTC'), 'price': 268.7499999997917, 'order_id': '584281e3e654470c9417134499d740ab', 'sid': Equity(7 [SBIN]), 'commission': None}]",33
34,[],34
35,[],35
36,[],36
37,[],37
38,[],38
39,[],39
40,"[{'amount': -1, 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'price': 264.749999999536, 'order_id': '72f960a9dfc64532b765816c4a5e438a', 'sid': Equity(7 [SBIN]), 'commission': None}]",40
41,[],41
42,"[{'amount': -1, 'dt': Timestamp('2018-03-05 04:16:00+0000', tz='UTC'), 'price': 260.0999999913863, 'order_id': 'cbc5481d49814454ad47a40d1c7f1a64', 'sid': Equity(7 [SBIN]), 'commission': None}]",42
43,[],43
44,"[{'amount': -1, 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'price': 252.79999999072524, 'order_id': '63e1ba7d6c9f49b48531e8afb7a9bcb4', 'sid': Equity(7 [SBIN]), 'commission': None}]",44
45,"[{'amount': -1, 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'price': 245.59999999526406, 'order_id': 'c0fa3eba4fa7498b91688050f5da83ce', 'sid': Equity(7 [SBIN]), 'commission': None}]",45
46,[],46
47,[],47
48,"[{'amount': 1, 'dt': Timestamp('2018-03-13 04:16:00+0000', tz='UTC'), 'price': 256.4500000030456, 'order_id': '7f85e45ebb68462989cef4c48cf84435', 'sid': Equity(7 [SBIN]), 'commission': None}]",48
49,[],49
50,[],50
51,[],51
52,[],52
53,"[{'amount': -1, 'dt': Timestamp('2018-03-20 04:16:00+0000', tz='UTC'), 'price': 249.19999999912758, 'order_id': '031ff54c86e54346bd316f0ef126e206', 'sid': Equity(7 [SBIN]), 'commission': None}]",53
54,[],54
55,[],55
56,"[{'amount': -2, 'dt': Timestamp('2018-03-23 04:16:00+0000', tz='UTC'), 'price': 235.39999996407943, 'order_id': 'a221d170ec044c868c846b6ce07bd7fd', 'sid': Equity(7 [SBIN]), 'commission': None}]",56
57,[],57
58,"[{'amount': 2, 'dt': Timestamp('2018-03-27 04:16:00+0000', tz='UTC'), 'price': 249.65000001050143, 'order_id': 'fa3e0248714548908de95483eff08b5b', 'sid': Equity(7 [SBIN]), 'commission': None}]",58
59,[],59
60,[],60
61,[],61
62,[],62
63,[],63
64,"[{'amount': 1, 'dt': Timestamp('2018-04-06 04:16:00+0000', tz='UTC'), 'price': 255.8500000034829, 'order_id': '34ac413c336646edb9918bc5c083beb3', 'sid': Equity(7 [SBIN]), 'commission': None}]",64
65,"[{'amount': 1, 'dt': Timestamp('2018-04-09 04:16:00+0000', tz='UTC'), 'price': 262.00000008225663, 'order_id': 'f43ca3cdfdf349b5b8bfce26d821cb99', 'sid': Equity(7 [SBIN]), 'commission': None}]",65
66,[],66
67,[],67
68,[],68
69,[],69
70,"[{'amount': -1, 'dt': Timestamp('2018-04-16 04:16:00+0000', tz='UTC'), 'price': 250.29999996869643, 'order_id': 'dcde85630e1b416eba0086c390159763', 'sid': Equity(7 [SBIN]), 'commission': None}]",70
71,[],71
72,"[{'amount': -1, 'dt': Timestamp('2018-04-18 04:16:00+0000', tz='UTC'), 'price': 248.0499999825836, 'order_id': '0446870ae5994a6abc2d2deb0eb63254', 'sid': Equity(7 [SBIN]), 'commission': None}]",72
73,[],73
74,"[{'amount': -1, 'dt': Timestamp('2018-04-20 04:16:00+0000', tz='UTC'), 'price': 242.7499999989097, 'order_id': '7cd3b81079dd40bd8628b0797f34a951', 'sid': Equity(7 [SBIN]), 'commission': None}]",74
75,[],75
76,[],76
77,[],77
78,"[{'amount': -1, 'dt': Timestamp('2018-04-26 04:16:00+0000', tz='UTC'), 'price': 237.44999998737146, 'order_id': '058e947ba00c4338a1737f0bae31bd0c', 'sid': Equity(7 [SBIN]), 'commission': None}]",78
79,[],79
80,"[{'amount': 1, 'dt': Timestamp('2018-04-30 04:16:00+0000', tz='UTC'), 'price': 246.15000009877696, 'order_id': '8e3a621de2814c718bcf954ce17ba411', 'sid': Equity(7 [SBIN]), 'commission': None}]",80
81,[],81
82,[],82
83,[],83
84,[],84
85,[],85
86,[],86
87,"[{'amount': 1, 'dt': Timestamp('2018-05-10 04:16:00+0000', tz='UTC'), 'price': 249.20000000416428, 'order_id': '7b59edccc0bf489bba3068ffd4d5d1b1', 'sid': Equity(7 [SBIN]), 'commission': None}]",87
88,[],88
89,[],89
90,"[{'amount': 1, 'dt': Timestamp('2018-05-15 04:16:00+0000', tz='UTC'), 'price': 254.75000002852, 'order_id': '750f183ec14a49a397dc1b40845571eb', 'sid': Equity(7 [SBIN]), 'commission': None}]",90
91,"[{'amount': -2, 'dt': Timestamp('2018-05-16 04:16:00+0000', tz='UTC'), 'price': 242.04999996058447, 'order_id': '5635d21a31eb4fcd904cab4b53a28b52', 'sid': Equity(7 [SBIN]), 'commission': None}]",91
92,[],92
93,[],93
94,[],94
95,[],95
96,"[{'amount': 3, 'dt': Timestamp('2018-05-23 04:16:00+0000', tz='UTC'), 'price': 264.8500000055139, 'order_id': 'caa3aa1dc09a42838b0b1f2234261685', 'sid': Equity(7 [SBIN]), 'commission': None}]",96
97,[],97
98,[],98
99,"[{'amount': 76, 'dt': Timestamp('2018-05-28 04:16:00+0000', tz='UTC'), 'price': 269.1000252631709, 'order_id': '3cc6153c98d44a659df1dc4457d12dfe', 'sid': Equity(7 [SBIN]), 'commission': None}]",99
100,[],100
101,"[{'amount': 1, 'dt': Timestamp('2018-05-30 04:16:00+0000', tz='UTC'), 'price': 262.55000000597437, 'order_id': '093a98c69abc42eb8b3f5c24f8475af4', 'sid': Equity(7 [SBIN]), 'commission': None}]",101
102,[],102
103,[],103
104,[],104
105,[],105
106,[],106
107,[],107
108,[],108
109,"[{'amount': -1, 'dt': Timestamp('2018-06-11 04:16:00+0000', tz='UTC'), 'price': 277.84999999333354, 'order_id': '4536f29650fd4de19d0416bf0c266b80', 'sid': Equity(7 [SBIN]), 'commission': None}]",109
110,[],110
111,"[{'amount': -1, 'dt': Timestamp('2018-06-13 04:16:00+0000', tz='UTC'), 'price': 285.8999999833016, 'order_id': '444d1df501a7471f8a611905bf559f22', 'sid': Equity(7 [SBIN]), 'commission': None}]",111
112,[],112
113,[],113
114,[],114
115,[],115
116,"[{'amount': 1, 'dt': Timestamp('2018-06-20 04:16:00+0000', tz='UTC'), 'price': 272.4500000740224, 'order_id': '967643baeb024e1b978ae0daec1c69b4', 'sid': Equity(7 [SBIN]), 'commission': None}]",116
117,[],117
118,[],118
119,[],119
120,[],120
121,"[{'amount': 1, 'dt': Timestamp('2018-06-27 04:16:00+0000', tz='UTC'), 'price': 264.75000003038934, 'order_id': 'cddf685aacd645a7b322e2039ab60036', 'sid': Equity(7 [SBIN]), 'commission': None}]",121
122,"[{'amount': 1, 'dt': Timestamp('2018-06-28 04:16:00+0000', tz='UTC'), 'price': 257.90000000564226, 'order_id': '33c255236b784f928341b52e86f05fbe', 'sid': Equity(7 [SBIN]), 'commission': None}]",122
123,[],123
124,[],124
125,[],125
126,[],126
127,[],127
128,[],128
129,[],129
130,[],130
131,[],131
132,[],132
133,[],133
134,[],134
135,"[{'amount': -78, 'dt': Timestamp('2018-07-17 04:16:00+0000', tz='UTC'), 'price': 253.19969424399903, 'order_id': '901161186722432c9cb14a94fc20006d', 'sid': Equity(7 [SBIN]), 'commission': None}]",135
136,[],136
137,[],137
138,[],138
139,[],139
140,"[{'amount': 1, 'dt': Timestamp('2018-07-24 04:16:00+0000', tz='UTC'), 'price': 268.05000000509654, 'order_id': '4aed5b0879b44001b2a042d9ba2baeff', 'sid': Equity(7 [SBIN]), 'commission': None}]",140
141,[],141
142,"[{'amount': 1, 'dt': Timestamp('2018-07-26 04:16:00+0000', tz='UTC'), 'price': 276.1000000191095, 'order_id': 'bfcc0f6e15584790b6b1a14982369a29', 'sid': Equity(7 [SBIN]), 'commission': None}]",142
143,"[{'amount': 2, 'dt': Timestamp('2018-07-27 04:16:00+0000', tz='UTC'), 'price': 286.10000007755707, 'order_id': '21c0e08fb558431cac1d98d2174e80e6', 'sid': Equity(7 [SBIN]), 'commission': None}]",143
144,"[{'amount': 1, 'dt': Timestamp('2018-07-30 04:16:00+0000', tz='UTC'), 'price': 294.7000000004724, 'order_id': '0d35d77698524dc4add948f6a5c70851', 'sid': Equity(7 [SBIN]), 'commission': None}]",144
145,[],145
146,[],146
147,"[{'amount': 67, 'dt': Timestamp('2018-08-02 04:16:00+0000', tz='UTC'), 'price': 291.6500955246148, 'order_id': 'ec69b3586c5944e6a8ae9d21c4fbabbc', 'sid': Equity(7 [SBIN]), 'commission': None}]",147
148,[],148
149,[],149
150,[],150
151,[],151
152,"[{'amount': -1, 'dt': Timestamp('2018-08-09 04:16:00+0000', tz='UTC'), 'price': 313.0499999985086, 'order_id': '8672aa8fe2054d18aa748fc6c56a7671', 'sid': Equity(7 [SBIN]), 'commission': None}]",152
153,[],153
154,"[{'amount': 1, 'dt': Timestamp('2018-08-13 04:16:00+0000', tz='UTC'), 'price': 295.0500000005106, 'order_id': 'dad5ff7aced941838686b1ace898bd23', 'sid': Equity(7 [SBIN]), 'commission': None}]",154
155,[],155
156,[],156
157,[],157
158,[],158
159,[],159
160,[],160
161,[],161
162,[],162
163,[],163
164,[],164
165,[],165
166,[],166
167,[],167
168,[],168
169,[],169
170,[],170
171,[],171
172,[],172
173,"[{'amount': 1, 'dt': Timestamp('2018-09-11 04:16:00+0000', tz='UTC'), 'price': 287.8000000184804, 'order_id': 'f782440bb8244cc5a633c13c7eab0e03', 'sid': Equity(7 [SBIN]), 'commission': None}]",173
174,[],174
175,[],175
176,[],176
177,"[{'amount': 1, 'dt': Timestamp('2018-09-18 04:16:00+0000', tz='UTC'), 'price': 281.90000000240036, 'order_id': '5e750df49a4140158deec0a47d47d7c1', 'sid': Equity(7 [SBIN]), 'commission': None}]",177
178,"[{'amount': 1, 'dt': Timestamp('2018-09-19 04:16:00+0000', tz='UTC'), 'price': 272.6000000018813, 'order_id': '551b5ad32d2c46539bd94c78c43ffcbe', 'sid': Equity(7 [SBIN]), 'commission': None}]",178
179,[],179
180,[],180
181,"[{'amount': 1, 'dt': Timestamp('2018-09-25 04:16:00+0000', tz='UTC'), 'price': 262.1000000064872, 'order_id': 'd6a87b5aa5554b88848e768b4d97108d', 'sid': Equity(7 [SBIN]), 'commission': None}]",181
182,[],182
183,"[{'amount': -73, 'dt': Timestamp('2018-09-27 04:16:00+0000', tz='UTC'), 'price': 266.5999369897399, 'order_id': 'fb346a8a17b44f78bf920a65d7f6d5ff', 'sid': Equity(7 [SBIN]), 'commission': None}]",183
184,"[{'amount': -1, 'dt': Timestamp('2018-09-28 04:16:00+0000', tz='UTC'), 'price': 264.29999993477566, 'order_id': '0754fd61643b4f80912698dc29d57826', 'sid': Equity(7 [SBIN]), 'commission': None}]",184
185,[],185
186,[],186
187,[],187
188,[],188
189,[],189
190,[],190
191,[],191
192,[],192
193,[],193
194,[],194
195,[],195
196,"[{'amount': 1, 'dt': Timestamp('2018-10-17 04:16:00+0000', tz='UTC'), 'price': 273.00000002273424, 'order_id': 'fcb94c63b621449aa597209f54aa6e2f', 'sid': Equity(7 [SBIN]), 'commission': None}]",196
197,"[{'amount': -1, 'dt': Timestamp('2018-10-19 04:16:00+0000', tz='UTC'), 'price': 260.69999999728566, 'order_id': 'ee39f666bf8a4defa6766675d362e991', 'sid': Equity(7 [SBIN]), 'commission': None}]",197
198,[],198
199,"[{'amount': -1, 'dt': Timestamp('2018-10-23 04:16:00+0000', tz='UTC'), 'price': 257.59999999656156, 'order_id': '1e158b2de4c943eebe7e47439f8fb35f', 'sid': Equity(7 [SBIN]), 'commission': None}]",199
200,[],200
201,[],201
202,"[{'amount': -1, 'dt': Timestamp('2018-10-26 04:16:00+0000', tz='UTC'), 'price': 248.29999999799065, 'order_id': '27bdca29fd0a479fa6f7a757179bc886', 'sid': Equity(7 [SBIN]), 'commission': None}]",202
203,[],203
204,"[{'amount': 3, 'dt': Timestamp('2018-10-30 04:16:00+0000', tz='UTC'), 'price': 273.20000005199665, 'order_id': 'a0d4d21dfa51443096702608981fd2d6', 'sid': Equity(7 [SBIN]), 'commission': None}]",204
205,[],205
206,"[{'amount': 1, 'dt': Timestamp('2018-11-01 04:16:00+0000', tz='UTC'), 'price': 282.650000000679, 'order_id': 'e1fabc4395f34fc4ab278fe9faf644c8', 'sid': Equity(7 [SBIN]), 'commission': None}]",206
207,"[{'amount': 1, 'dt': Timestamp('2018-11-02 04:16:00+0000', tz='UTC'), 'price': 291.2500000071277, 'order_id': '3a12b2c6852749daae36f183b6ac7a65', 'sid': Equity(7 [SBIN]), 'commission': None}]",207
208,[],208
209,[],209
210,[],210
211,[],211
212,"[{'amount': -1, 'dt': Timestamp('2018-11-13 04:16:00+0000', tz='UTC'), 'price': 276.9999999970512, 'order_id': '6de17ebc9d0a44899e6f5756caa15f59', 'sid': Equity(7 [SBIN]), 'commission': None}]",212
213,[],213
214,[],214
215,[],215
216,"[{'amount': 1, 'dt': Timestamp('2018-11-19 04:16:00+0000', tz='UTC'), 'price': 288.6000000331944, 'order_id': '75088c75ef0e4d1a919ea7c0f4ec7517', 'sid': Equity(7 [SBIN]), 'commission': None}]",216
217,"[{'amount': 68, 'dt': Timestamp('2018-11-20 04:16:00+0000', tz='UTC'), 'price': 285.80012115512693, 'order_id': '97dcf17735f8451aadd25d983cd903b3', 'sid': Equity(7 [SBIN]), 'commission': None}]",217
218,[],218
219,[],219
220,[],220
221,[],221
222,[],222
223,[],223
224,[],224
225,[],225
226,[],226
227,[],227
228,[],228
229,"[{'amount': 1, 'dt': Timestamp('2018-12-07 04:16:00+0000', tz='UTC'), 'price': 275.75000003917495, 'order_id': 'bdd1d3107af0456e9f2de140fc8f4913', 'sid': Equity(7 [SBIN]), 'commission': None}]",229
230,[],230
231,[],231
232,[],232
233,"[{'amount': -1, 'dt': Timestamp('2018-12-13 04:16:00+0000', tz='UTC'), 'price': 292.69999997842626, 'order_id': 'b0ae878167464e74953cf343acc3372a', 'sid': Equity(7 [SBIN]), 'commission': None}]",233
234,[],234
235,[],235
236,[],236
237,"[{'amount': -1, 'dt': Timestamp('2018-12-19 04:16:00+0000', tz='UTC'), 'price': 296.7999999992147, 'order_id': '79cd599ba3ac4fe1a0dc055cca19e0ac', 'sid': Equity(7 [SBIN]), 'commission': None}]",237
238,[],238
239,[],239
240,[],240
241,[],241
242,[],242
243,[],243
244,[],244
245,[],245
246,[],246
247,[],247
248,[],248
249,[],249
250,[],250
251,[],251
252,[],252
253,[],253
254,[],254
255,[],255
256,[],256
257,[],257
258,[],258
259,[],259
260,[],260
261,[],261
262,[],262
263,[],263
264,"[{'amount': 1, 'dt': Timestamp('2019-01-28 04:16:00+0000', tz='UTC'), 'price': 283.35000000433615, 'order_id': '7c6bc2c781ee4e3ab97f7ae6da515148', 'sid': Equity(7 [SBIN]), 'commission': None}]",264
265,[],265
266,[],266
267,[],267
268,[],268
269,[],269
270,[],270
271,[],271
272,[],272
273,"[{'amount': -68, 'dt': Timestamp('2019-02-08 04:16:00+0000', tz='UTC'), 'price': 284.0999911003639, 'order_id': 'f85dc740a5cc4ecb92478dbd10d7c481', 'sid': Equity(7 [SBIN]), 'commission': None}]",273
274,[],274
275,[],275
276,"[{'amount': -1, 'dt': Timestamp('2019-02-13 04:16:00+0000', tz='UTC'), 'price': 273.64999999011656, 'order_id': '381e598577344f1dad1563084c6e4f7b', 'sid': Equity(7 [SBIN]), 'commission': None}]",276
277,"[{'amount': -1, 'dt': Timestamp('2019-02-14 04:16:00+0000', tz='UTC'), 'price': 266.9499999978453, 'order_id': 'd2483fe836c84a44b4964cda89085698', 'sid': Equity(7 [SBIN]), 'commission': None}]",277
278,[],278
279,"[{'amount': -1, 'dt': Timestamp('2019-02-18 04:16:00+0000', tz='UTC'), 'price': 263.8999999797578, 'order_id': 'cbd98a389efe4cf5a968d099af166d67', 'sid': Equity(7 [SBIN]), 'commission': None}]",279
280,[],280
281,[],281
282,[],282
283,[],283
284,[],284
285,[],285
286,[],286
287,[],287
288,"[{'amount': 1, 'dt': Timestamp('2019-03-01 04:16:00+0000', tz='UTC'), 'price': 271.7000001692263, 'order_id': 'e98370ed2930434b87e8b000bb02ac82', 'sid': Equity(7 [SBIN]), 'commission': None}]",288
289,[],289
290,"[{'amount': 1, 'dt': Timestamp('2019-03-06 04:16:00+0000', tz='UTC'), 'price': 281.20000000383953, 'order_id': 'c18d2dfc687440d1973eb9fc932fbfd4', 'sid': Equity(7 [SBIN]), 'commission': None}]",290
291,[],291
292,[],292
293,"[{'amount': 1, 'dt': Timestamp('2019-03-11 04:16:00+0000', tz='UTC'), 'price': 288.10000000074444, 'order_id': 'fda9d5e38b0a46ab8206238c0d248a8d', 'sid': Equity(7 [SBIN]), 'commission': None}]",293
294,[],294
295,[],295
296,"[{'amount': 1, 'dt': Timestamp('2019-03-14 04:16:00+0000', tz='UTC'), 'price': 294.10000000315, 'order_id': '8224360fb5924f6f966eec462e3a82f5', 'sid': Equity(7 [SBIN]), 'commission': None}]",296
297,[],297
298,[],298
299,"[{'amount': 1, 'dt': Timestamp('2019-03-19 04:16:00+0000', tz='UTC'), 'price': 301.85000000514816, 'order_id': '51a3d69dd66d4f998a9e9a92d70c5786', 'sid': Equity(7 [SBIN]), 'commission': None}]",299
300,[],300
301,[],301
302,[],302
303,"[{'amount': 64, 'dt': Timestamp('2019-03-26 04:16:00+0000', tz='UTC'), 'price': 297.1500273432193, 'order_id': 'e81ef5d3c21c4d1a9109b31997c1d025', 'sid': Equity(7 [SBIN]), 'commission': None}]",303
304,[],304
305,[],305
306,"[{'amount': -1, 'dt': Timestamp('2019-03-29 04:16:00+0000', tz='UTC'), 'price': 319.3999999966852, 'order_id': 'feacd8c149c64285862772d47b529007', 'sid': Equity(7 [SBIN]), 'commission': None}]",306
307,[],307
308,"[{'amount': -1, 'dt': Timestamp('2019-04-02 04:16:00+0000', tz='UTC'), 'price': 326.8999999988084, 'order_id': '6b4675e7f6144ef295d2128af7a23ead', 'sid': Equity(7 [SBIN]), 'commission': None}]",308
309,[],309
310,[],310
311,[],311
312,[],312
313,"[{'amount': 1, 'dt': Timestamp('2019-04-09 04:16:00+0000', tz='UTC'), 'price': 310.3000000009065, 'order_id': '6ca7422973754c0caca53a0454ddd77f', 'sid': Equity(7 [SBIN]), 'commission': None}]",313
314,[],314
315,[],315
316,[],316
317,[],317
318,[],318
319,[],319
320,[],320
321,[],321
322,[],322
