,transaction_str,txn_id
323,[],323
324,[],324
325,[],325
326,[],326
327,[],327
328,[],328
329,[],329
330,[],330
331,"[{'amount': 1, 'dt': Timestamp('2019-05-09 04:16:00+0000', tz='UTC'), 'price': 298.8000002024415, 'order_id': '8171b8f6fa45498ebbad1adf51e75299', 'sid': Equity(7 [SBIN]), 'commission': None}]",331
332,[],332
333,[],333
334,[],334
335,"[{'amount': -1, 'dt': Timestamp('2019-05-15 04:16:00+0000', tz='UTC'), 'price': 315.2999999900682, 'order_id': '4a8cf41e73cb4842838c877d7bf6a624', 'sid': Equity(7 [SBIN]), 'commission': None}]",335
336,[],336
337,[],337
338,"[{'amount': -1, 'dt': Timestamp('2019-05-20 04:16:00+0000', tz='UTC'), 'price': 333.6999999937895, 'order_id': 'dd31d1a92dab4953b1eb51cb92a431ed', 'sid': Equity(7 [SBIN]), 'commission': None}]",338
339,"[{'amount': -1, 'dt': Timestamp('2019-05-21 04:16:00+0000', tz='UTC'), 'price': 342.64999999517187, 'order_id': '0b61538d77884134977e95b520153fe0', 'sid': Equity(7 [SBIN]), 'commission': None}]",339
340,[],340
341,"[{'amount': -1, 'dt': Timestamp('2019-05-23 04:16:00+0000', tz='UTC'), 'price': 355.69999999948027, 'order_id': '4da514f6828a4e5dbb7932e5dfa66c42', 'sid': Equity(7 [SBIN]), 'commission': None}]",341
342,[],342
343,[],343
344,[],344
345,[],345
346,[],346
347,[],347
348,[],348
349,[],349
350,[],350
351,[],351
352,[],352
353,[],353
354,[],354
355,[],355
356,[],356
357,[],357
358,"[{'amount': 1, 'dt': Timestamp('2019-06-18 04:16:00+0000', tz='UTC'), 'price': 334.20000000364007, 'order_id': 'a6011ebdc02b4a31b3e084245155ebf8', 'sid': Equity(7 [SBIN]), 'commission': None}]",358
359,[],359
360,[],360
361,[],361
362,[],362
363,"[{'amount': -1, 'dt': Timestamp('2019-06-25 04:16:00+0000', tz='UTC'), 'price': 354.4499999978731, 'order_id': '6ba0e8052ad340748e3dfb7cc85b0951', 'sid': Equity(7 [SBIN]), 'commission': None}]",363
364,[],364
365,[],365
366,[],366
367,[],367
368,[],368
369,[],369
370,"[{'amount': -1, 'dt': Timestamp('2019-07-04 04:16:00+0000', tz='UTC'), 'price': 369.99999998048787, 'order_id': 'd32744efb6304cef9c480f5e52c0ecc1', 'sid': Equity(7 [SBIN]), 'commission': None}]",370
371,[],371
372,[],372
373,[],373
374,[],374
375,[],375
376,[],376
377,[],377
378,[],378
379,[],379
380,[],380
381,[],381
382,[],382
383,"[{'amount': 1, 'dt': Timestamp('2019-07-23 04:16:00+0000', tz='UTC'), 'price': 347.650000005331, 'order_id': '81c69d9f278f451984c0e0b02ef716c1', 'sid': Equity(7 [SBIN]), 'commission': None}]",383
384,[],384
385,[],385
386,[],386
387,[],387
388,[],388
389,"[{'amount': 1, 'dt': Timestamp('2019-07-31 04:16:00+0000', tz='UTC'), 'price': 329.30000000729626, 'order_id': '6b3e512b3afc4d018580888e536dd873', 'sid': Equity(7 [SBIN]), 'commission': None}]",389
390,[],390
391,"[{'amount': -59, 'dt': Timestamp('2019-08-02 04:16:00+0000', tz='UTC'), 'price': 315.7999644728405, 'order_id': '358eba48c8b84a11a5db116cd47e01e2', 'sid': Equity(7 [SBIN]), 'commission': None}]",391
392,"[{'amount': -3, 'dt': Timestamp('2019-08-05 04:16:00+0000', tz='UTC'), 'price': 292.8999999932942, 'order_id': 'cfee0d1f74b84af79fbcabaf05935055', 'sid': Equity(7 [SBIN]), 'commission': None}]",392
393,[],393
394,[],394
395,[],395
396,[],396
397,[],397
398,"[{'amount': -1, 'dt': Timestamp('2019-08-14 04:16:00+0000', tz='UTC'), 'price': 286.2999999731366, 'order_id': '1b6f4b14b5c247ee8b94771263d2f2a7', 'sid': Equity(7 [SBIN]), 'commission': None}]",398
399,[],399
400,[],400
401,[],401
402,[],402
403,"[{'amount': -1, 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'price': 275.1999999594211, 'order_id': '115482db7f75490fb52c351c48628e81', 'sid': Equity(7 [SBIN]), 'commission': None}]",403
404,"[{'amount': -2, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 263.99999999133865, 'order_id': 'f7585ac6d86d4398b81f2febd4216bce', 'sid': Equity(7 [SBIN]), 'commission': None}]",404
405,"[{'amount': 1, 'dt': Timestamp('2019-08-26 04:16:00+0000', tz='UTC'), 'price': 277.60000000011314, 'order_id': 'd78916c53bba4b209440809403af262a', 'sid': Equity(7 [SBIN]), 'commission': None}]",405
406,"[{'amount': 1, 'dt': Timestamp('2019-08-27 04:16:00+0000', tz='UTC'), 'price': 285.4000000030406, 'order_id': 'fce1cd6ced8447f9b95e735629bb4796', 'sid': Equity(7 [SBIN]), 'commission': None}]",406
407,[],407
408,[],408
409,[],409
410,"[{'amount': -1, 'dt': Timestamp('2019-09-03 04:16:00+0000', tz='UTC'), 'price': 268.949999997314, 'order_id': '063f56ebde624b47b4532ba963df442f', 'sid': Equity(7 [SBIN]), 'commission': None}]",410
411,[],411
412,[],412
413,[],413
414,[],414
415,"[{'amount': 1, 'dt': Timestamp('2019-09-11 04:16:00+0000', tz='UTC'), 'price': 281.45000004819383, 'order_id': 'd5a4e63eda4d42348a947d6b3b5232f9', 'sid': Equity(7 [SBIN]), 'commission': None}]",415
416,[],416
417,[],417
418,"[{'amount': 1, 'dt': Timestamp('2019-09-16 04:16:00+0000', tz='UTC'), 'price': 288.5500000151465, 'order_id': '9f3a95cb830b4143b7aaf256b15c3a7b', 'sid': Equity(7 [SBIN]), 'commission': None}]",418
419,[],419
420,"[{'amount': -1, 'dt': Timestamp('2019-09-18 04:16:00+0000', tz='UTC'), 'price': 276.2499999957535, 'order_id': 'd6cc482464074845adea89e7406a1c36', 'sid': Equity(7 [SBIN]), 'commission': None}]",420
421,[],421
422,"[{'amount': -1, 'dt': Timestamp('2019-09-20 04:16:00+0000', tz='UTC'), 'price': 271.899999991375, 'order_id': 'b46f3fde4bea4e7d999ab25e4c185d07', 'sid': Equity(7 [SBIN]), 'commission': None}]",422
423,"[{'amount': 4, 'dt': Timestamp('2019-09-23 04:16:00+0000', tz='UTC'), 'price': 306.00000005576385, 'order_id': '09a557a3966b43cc81e52e297c060e64', 'sid': Equity(7 [SBIN]), 'commission': None}]",423
424,[],424
425,"[{'amount': -1, 'dt': Timestamp('2019-09-25 04:16:00+0000', tz='UTC'), 'price': 293.94999998959554, 'order_id': '39bc9c9e1e514463aea70c0decb467b8', 'sid': Equity(7 [SBIN]), 'commission': None}]",425
426,"[{'amount': -2, 'dt': Timestamp('2019-09-26 04:16:00+0000', tz='UTC'), 'price': 281.09999999961485, 'order_id': '8bd9bac3f3e54d6492ac8e50813b8448', 'sid': Equity(7 [SBIN]), 'commission': None}]",426
427,[],427
428,[],428
429,"[{'amount': -1, 'dt': Timestamp('2019-10-01 04:16:00+0000', tz='UTC'), 'price': 272.4999999997175, 'order_id': 'ffcc7017ddeb4273bf79a0d9ff3dea87', 'sid': Equity(7 [SBIN]), 'commission': None}]",429
430,"[{'amount': -2, 'dt': Timestamp('2019-10-03 04:16:00+0000', tz='UTC'), 'price': 258.29999999839157, 'order_id': '5e89f9934c284e01b4751c47d8802e6a', 'sid': Equity(7 [SBIN]), 'commission': None}]",430
431,[],431
432,"[{'amount': -1, 'dt': Timestamp('2019-10-07 04:16:00+0000', tz='UTC'), 'price': 252.54999999975576, 'order_id': '80068f835c6944ccb9eebbb9dec29c17', 'sid': Equity(7 [SBIN]), 'commission': None}]",432
433,"[{'amount': -1, 'dt': Timestamp('2019-10-09 04:16:00+0000', tz='UTC'), 'price': 247.5499999971202, 'order_id': 'd642465044db4a49a3b7a68212171883', 'sid': Equity(7 [SBIN]), 'commission': None}]",433
434,"[{'amount': 1, 'dt': Timestamp('2019-10-10 04:16:00+0000', tz='UTC'), 'price': 254.75000000235562, 'order_id': '3f7adc1b7e5142ef8b4411c59160d149', 'sid': Equity(7 [SBIN]), 'commission': None}]",434
435,[],435
436,[],436
437,[],437
438,"[{'amount': 1, 'dt': Timestamp('2019-10-16 04:16:00+0000', tz='UTC'), 'price': 260.00000000064205, 'order_id': '7361c0226e184821a786f4eafc546b3b', 'sid': Equity(7 [SBIN]), 'commission': None}]",438
439,[],439
440,"[{'amount': 1, 'dt': Timestamp('2019-10-18 04:16:00+0000', tz='UTC'), 'price': 267.4000000021431, 'order_id': 'e1a18f2f653b4d6b8b22e51341a6ad2e', 'sid': Equity(7 [SBIN]), 'commission': None}]",440
441,[],441
442,[],442
443,"[{'amount': 1, 'dt': Timestamp('2019-10-24 04:16:00+0000', tz='UTC'), 'price': 276.250000006653, 'order_id': '277295e8b23e4d438b7ee14e0e89ab0d', 'sid': Equity(7 [SBIN]), 'commission': None}]",443
444,[],444
445,[],445
446,"[{'amount': 1, 'dt': Timestamp('2019-10-30 04:16:00+0000', tz='UTC'), 'price': 280.5000000059024, 'order_id': '062e430cc02d4ddd88eed71900a2c8e8', 'sid': Equity(7 [SBIN]), 'commission': None}]",446
447,"[{'amount': 2, 'dt': Timestamp('2019-10-31 04:16:00+0000', tz='UTC'), 'price': 299.3000000005785, 'order_id': '9a6294470ec2478287874b3470985cbd', 'sid': Equity(7 [SBIN]), 'commission': None}]",447
448,"[{'amount': 1, 'dt': Timestamp('2019-11-01 04:16:00+0000', tz='UTC'), 'price': 309.450000001872, 'order_id': 'fb2d62ecd4d7457c82d2e939daa1cdb9', 'sid': Equity(7 [SBIN]), 'commission': None}]",448
449,"[{'amount': 1, 'dt': Timestamp('2019-11-04 04:16:00+0000', tz='UTC'), 'price': 316.5000000021262, 'order_id': '97d7cb3905aa49fb9d93d68136e230d9', 'sid': Equity(7 [SBIN]), 'commission': None}]",449
450,[],450
451,[],451
452,"[{'amount': 61, 'dt': Timestamp('2019-11-07 04:16:00+0000', tz='UTC'), 'price': 321.75000744828316, 'order_id': '34dd71a25c0a43cd8931a9c9b1a6524e', 'sid': Equity(7 [SBIN]), 'commission': None}]",452
453,[],453
454,[],454
455,[],455
456,"[{'amount': 2, 'dt': Timestamp('2019-11-14 04:16:00+0000', tz='UTC'), 'price': 300.1000000005533, 'order_id': '9bd8850456ac4592b9e034ccba83d8e4', 'sid': Equity(7 [SBIN]), 'commission': None}]",456
457,"[{'amount': -1, 'dt': Timestamp('2019-11-15 04:16:00+0000', tz='UTC'), 'price': 315.84999999958546, 'order_id': 'cda833d1ac3443129b3640bb31659180', 'sid': Equity(7 [SBIN]), 'commission': None}]",457
458,"[{'amount': -1, 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'price': 328.0999999996995, 'order_id': '6e11ad9582ef41e485963b806dfb4063', 'sid': Equity(7 [SBIN]), 'commission': None}]",458
459,[],459
460,[],460
461,[],461
462,[],462
463,[],463
464,"[{'amount': -1, 'dt': Timestamp('2019-11-26 04:16:00+0000', tz='UTC'), 'price': 338.9499999943453, 'order_id': 'b958d9b270e64448ba9ef250f51f5260', 'sid': Equity(7 [SBIN]), 'commission': None}]",464
465,[],465
466,[],466
467,[],467
468,[],468
469,[],469
470,[],470
471,[],471
472,[],472
473,"[{'amount': 1, 'dt': Timestamp('2019-12-09 04:16:00+0000', tz='UTC'), 'price': 321.0000000003628, 'order_id': '21d304700eeb46e283347e41937492bd', 'sid': Equity(7 [SBIN]), 'commission': None}]",473
474,[],474
475,[],475
476,[],476
477,[],477
478,[],478
479,[],479
480,[],480
481,[],481
482,[],482
483,"[{'amount': -1, 'dt': Timestamp('2019-12-23 04:16:00+0000', tz='UTC'), 'price': 337.3499999958357, 'order_id': 'f5ad9b761ee442829d3d41ac10c5b7c9', 'sid': Equity(7 [SBIN]), 'commission': None}]",483
484,[],484
485,[],485
486,[],486
487,[],487
488,[],488
489,[],489
490,[],490
491,[],491
492,"[{'amount': 1, 'dt': Timestamp('2020-01-06 04:16:00+0000', tz='UTC'), 'price': 322.70000000223524, 'order_id': 'c7b30e1b161348c1b7c2152b79598737', 'sid': Equity(7 [SBIN]), 'commission': None}]",492
493,[],493
494,[],494
495,[],495
496,[],496
497,[],497
498,[],498
499,[],499
500,[],500
501,[],501
502,[],502
503,"[{'amount': -60, 'dt': Timestamp('2020-01-21 04:16:00+0000', tz='UTC'), 'price': 316.0999808218284, 'order_id': '921d51ad1adf4115bd8e73bd425cd601', 'sid': Equity(7 [SBIN]), 'commission': None}]",503
504,[],504
505,[],505
506,[],506
507,[],507
508,[],508
509,[],509
510,[],510
511,"[{'amount': -1, 'dt': Timestamp('2020-01-31 04:16:00+0000', tz='UTC'), 'price': 311.7999999935439, 'order_id': '5f5ec7d2d8b442fab3d49f4c62e38ce8', 'sid': Equity(7 [SBIN]), 'commission': None}]",511
512,"[{'amount': -1, 'dt': Timestamp('2020-02-03 04:16:00+0000', tz='UTC'), 'price': 302.2499999994763, 'order_id': 'abfd60145bb64471a6df32e7fc1f42a2', 'sid': Equity(7 [SBIN]), 'commission': None}]",512
513,[],513
514,[],514
515,"[{'amount': 1, 'dt': Timestamp('2020-02-06 04:16:00+0000', tz='UTC'), 'price': 313.5500000011657, 'order_id': '12548738c0f949f0b1d57b48735105be', 'sid': Equity(7 [SBIN]), 'commission': None}]",515
516,[],516
517,[],517
518,"[{'amount': 1, 'dt': Timestamp('2020-02-11 04:16:00+0000', tz='UTC'), 'price': 324.0000000023943, 'order_id': '775551016d5f43cc86eed31562173473', 'sid': Equity(7 [SBIN]), 'commission': None}]",518
519,[],519
520,[],520
521,[],521
522,[],522
523,[],523
524,[],524
525,[],525
526,[],526
527,[],527
528,[],528
529,[],529
530,"[{'amount': -1, 'dt': Timestamp('2020-02-28 04:16:00+0000', tz='UTC'), 'price': 311.79999999704233, 'order_id': 'a9850cff16b14b2d8c9503c5322eb768', 'sid': Equity(7 [SBIN]), 'commission': None}]",530
531,[],531
532,"[{'amount': -2, 'dt': Timestamp('2020-03-03 04:16:00+0000', tz='UTC'), 'price': 292.99999998880827, 'order_id': 'b2d049a95d86417eb29b7b82c4f816e8', 'sid': Equity(7 [SBIN]), 'commission': None}]",532
533,[],533
534,[],534
535,"[{'amount': -3, 'dt': Timestamp('2020-03-06 04:16:00+0000', tz='UTC'), 'price': 271.2999999992766, 'order_id': '74beefd4787b40e1a25f099968ffe020', 'sid': Equity(7 [SBIN]), 'commission': None}]",535
536,"[{'amount': -2, 'dt': Timestamp('2020-03-09 04:16:00+0000', tz='UTC'), 'price': 255.49999999714004, 'order_id': '8fd55e8afaab43b5aa62d20b33841347', 'sid': Equity(7 [SBIN]), 'commission': None}]",536
537,[],537
538,"[{'amount': -5, 'dt': Timestamp('2020-03-12 04:16:00+0000', tz='UTC'), 'price': 226.9999999947084, 'order_id': '51af70676aed418db8e3076293ad528b', 'sid': Equity(7 [SBIN]), 'commission': None}]",538
539,"[{'amount': -11, 'dt': Timestamp('2020-03-13 04:16:00+0000', tz='UTC'), 'price': 185.34999992980434, 'order_id': '60ba6e1275984d51bef2872cbc0c74fe', 'sid': Equity(7 [SBIN]), 'commission': None}]",539
540,"[{'amount': 10, 'dt': Timestamp('2020-03-16 04:16:00+0000', tz='UTC'), 'price': 226.450000057797, 'order_id': 'c5510f449a554af4989fe9397c645c94', 'sid': Equity(7 [SBIN]), 'commission': None}]",540
541,[],541
542,"[{'amount': -2, 'dt': Timestamp('2020-03-18 04:16:00+0000', tz='UTC'), 'price': 212.94999999767984, 'order_id': '0af7c1f7459a4707a8b72b5f6d7a37b1', 'sid': Equity(7 [SBIN]), 'commission': None}]",542
543,"[{'amount': -3, 'dt': Timestamp('2020-03-19 04:16:00+0000', tz='UTC'), 'price': 204.04999999827072, 'order_id': 'e2726080b1404f7299c6c2307c76db7c', 'sid': Equity(7 [SBIN]), 'commission': None}]",543
544,[],544
545,"[{'amount': -4, 'dt': Timestamp('2020-03-23 04:16:00+0000', tz='UTC'), 'price': 188.14999999861672, 'order_id': '15558c698487463786c0c9e78b162435', 'sid': Equity(7 [SBIN]), 'commission': None}]",545
546,"[{'amount': -2, 'dt': Timestamp('2020-03-24 04:16:00+0000', tz='UTC'), 'price': 183.19999998417927, 'order_id': 'a284a8072e054a1d9e77cd7e864f34f0', 'sid': Equity(7 [SBIN]), 'commission': None}]",546
547,"[{'amount': -2, 'dt': Timestamp('2020-03-25 04:16:00+0000', tz='UTC'), 'price': 177.69999999926495, 'order_id': '1abc9eb225c94a2a94e766cc9aec1e4a', 'sid': Equity(7 [SBIN]), 'commission': None}]",547
548,"[{'amount': 3, 'dt': Timestamp('2020-03-26 04:16:00+0000', tz='UTC'), 'price': 189.40000000263012, 'order_id': 'aa4fe0d8e9c842d4b0e35e695ba1af78', 'sid': Equity(7 [SBIN]), 'commission': None}]",548
549,"[{'amount': 6, 'dt': Timestamp('2020-03-27 04:16:00+0000', tz='UTC'), 'price': 208.85000000390826, 'order_id': '80dc1c7a2cb048d08a4e591071f582d7', 'sid': Equity(7 [SBIN]), 'commission': None}]",549
550,"[{'amount': -4, 'dt': Timestamp('2020-03-30 04:16:00+0000', tz='UTC'), 'price': 192.89999999583856, 'order_id': '4a5e533b53e3436f9c815f2ed686a3a5', 'sid': Equity(7 [SBIN]), 'commission': None}]",550
551,"[{'amount': -1, 'dt': Timestamp('2020-03-31 04:16:00+0000', tz='UTC'), 'price': 190.29999999982957, 'order_id': '59a5db8f92ae45bebd5e05fdbc50aaf7', 'sid': Equity(7 [SBIN]), 'commission': None}]",551
552,[],552
553,"[{'amount': -3, 'dt': Timestamp('2020-04-03 04:16:00+0000', tz='UTC'), 'price': 181.19999999782164, 'order_id': '484a34c02f3b46e5a2f983e26065d9ec', 'sid': Equity(7 [SBIN]), 'commission': None}]",553
554,[],554
555,"[{'amount': 1, 'dt': Timestamp('2020-04-08 04:16:00+0000', tz='UTC'), 'price': 186.25000000004388, 'order_id': '5d33069467934ce89fe5e22ace5d0dc7', 'sid': Equity(7 [SBIN]), 'commission': None}]",555
556,"[{'amount': 1, 'dt': Timestamp('2020-04-09 04:16:00+0000', tz='UTC'), 'price': 188.65000000104965, 'order_id': '2d6d58f5a8d247cb9e4f0ff0f03cf953', 'sid': Equity(7 [SBIN]), 'commission': None}]",556
557,[],557
558,[],558
559,"[{'amount': -1, 'dt': Timestamp('2020-04-16 04:16:00+0000', tz='UTC'), 'price': 183.9999999997983, 'order_id': 'e75c312594064925ac4ab000f4d8ae8b', 'sid': Equity(7 [SBIN]), 'commission': None}]",559
560,"[{'amount': 3, 'dt': Timestamp('2020-04-17 04:16:00+0000', tz='UTC'), 'price': 194.90000000967478, 'order_id': '4cc2d26e247141b4a6a5b84fbf7a404e', 'sid': Equity(7 [SBIN]), 'commission': None}]",560
561,[],561
562,"[{'amount': -1, 'dt': Timestamp('2020-04-21 04:16:00+0000', tz='UTC'), 'price': 186.3499999997441, 'order_id': '9b8562c128c74ebd833017712a9947df', 'sid': Equity(7 [SBIN]), 'commission': None}]",562
563,"[{'amount': -2, 'dt': Timestamp('2020-04-22 04:16:00+0000', tz='UTC'), 'price': 182.0999999990932, 'order_id': '21a55806199b444f99167e2b05a34208', 'sid': Equity(7 [SBIN]), 'commission': None}]",563
564,"[{'amount': 1, 'dt': Timestamp('2020-04-23 04:16:00+0000', tz='UTC'), 'price': 187.70000000103192, 'order_id': 'efbb24ea59294d3f97ecc900c17ca2be', 'sid': Equity(7 [SBIN]), 'commission': None}]",564
565,"[{'amount': -1, 'dt': Timestamp('2020-04-24 04:16:00+0000', tz='UTC'), 'price': 182.49999999971791, 'order_id': '696c4ed1e4794ce98cf23f4780e04601', 'sid': Equity(7 [SBIN]), 'commission': None}]",565
566,[],566
567,[],567
568,[],568
569,"[{'amount': 3, 'dt': Timestamp('2020-04-30 04:16:00+0000', tz='UTC'), 'price': 193.65000000484056, 'order_id': 'ef6036fcd24e49dea0ddd46c020e9910', 'sid': Equity(7 [SBIN]), 'commission': None}]",569
570,"[{'amount': -3, 'dt': Timestamp('2020-05-04 04:16:00+0000', tz='UTC'), 'price': 182.04999999573099, 'order_id': 'c41e04dcef53443bb85283d4c476a3f3', 'sid': Equity(7 [SBIN]), 'commission': None}]",570
571,"[{'amount': -1, 'dt': Timestamp('2020-05-05 04:16:00+0000', tz='UTC'), 'price': 179.89999999796467, 'order_id': '5e279ce47bc04c8489b772af869ea8f3', 'sid': Equity(7 [SBIN]), 'commission': None}]",571
572,"[{'amount': -4, 'dt': Timestamp('2020-05-06 04:16:00+0000', tz='UTC'), 'price': 168.54999999582026, 'order_id': 'f92edc39a8014539892e797438b79f81', 'sid': Equity(7 [SBIN]), 'commission': None}]",572
573,[],573
574,"[{'amount': 1, 'dt': Timestamp('2020-05-08 04:16:00+0000', tz='UTC'), 'price': 173.10000000041785, 'order_id': '49b675d197bd443eb52cc257ea0c8e1a', 'sid': Equity(7 [SBIN]), 'commission': None}]",574
