,transaction_str,txn_id
575,"[{'amount': -1, 'dt': Timestamp('2020-05-11 04:16:00+0000', tz='UTC'), 'price': 167.39999999951388, 'order_id': 'a518926af8f44fd5b7b7428cd66a8456', 'sid': Equity(7 [SBIN]), 'commission': None}]",575
576,"[{'amount': -2, 'dt': Timestamp('2020-05-12 04:16:00+0000', tz='UTC'), 'price': 162.29999999710736, 'order_id': '23078e7840364f26927b60407d444dcb', 'sid': Equity(7 [SBIN]), 'commission': None}]",576
577,"[{'amount': 2, 'dt': Timestamp('2020-05-13 04:16:00+0000', tz='UTC'), 'price': 170.75000000028112, 'order_id': 'da5fa20eb62b4ebfb4a2dba7167255bc', 'sid': Equity(7 [SBIN]), 'commission': None}]",577
578,[],578
579,[],579
580,"[{'amount': -4, 'dt': Timestamp('2020-05-18 04:16:00+0000', tz='UTC'), 'price': 158.39999999961407, 'order_id': '367bc5636bd645c0b3c5aabe80bb0c38', 'sid': Equity(7 [SBIN]), 'commission': None}]",580
581,"[{'amount': -2, 'dt': Timestamp('2020-05-19 04:16:00+0000', tz='UTC'), 'price': 155.09999999971868, 'order_id': 'ce60345dfe4946c889467f32dc0e0858', 'sid': Equity(7 [SBIN]), 'commission': None}]",581
582,"[{'amount': -1, 'dt': Timestamp('2020-05-20 04:16:00+0000', tz='UTC'), 'price': 151.59999999943548, 'order_id': 'bdc4f3c820d5453d86b872c9a2c56dfc', 'sid': Equity(7 [SBIN]), 'commission': None}]",582
583,[],583
584,[],584
585,[],585
586,"[{'amount': -1, 'dt': Timestamp('2020-05-27 04:16:00+0000', tz='UTC'), 'price': 150.89999999678312, 'order_id': '9839115ec9a04aae9b984346a1c06a0e', 'sid': Equity(7 [SBIN]), 'commission': None}]",586
587,"[{'amount': 4, 'dt': Timestamp('2020-05-28 04:16:00+0000', tz='UTC'), 'price': 161.00000000544728, 'order_id': 'd4891f7919094b16b9ba8db390f0ff16', 'sid': Equity(7 [SBIN]), 'commission': None}]",587
588,"[{'amount': -1, 'dt': Timestamp('2020-05-29 04:16:00+0000', tz='UTC'), 'price': 156.7999999997431, 'order_id': '0d76e0a813564882911d925712ad13bd', 'sid': Equity(7 [SBIN]), 'commission': None}]",588
589,"[{'amount': 4, 'dt': Timestamp('2020-06-01 04:16:00+0000', tz='UTC'), 'price': 166.7000000076061, 'order_id': 'bb32bbd8896a49cab179417fcc8954c5', 'sid': Equity(7 [SBIN]), 'commission': None}]",589
590,"[{'amount': 1, 'dt': Timestamp('2020-06-02 04:16:00+0000', tz='UTC'), 'price': 170.25000000074758, 'order_id': '70f6e24270394068aeb7f17489332fe7', 'sid': Equity(7 [SBIN]), 'commission': None}]",590
591,"[{'amount': 1, 'dt': Timestamp('2020-06-03 04:16:00+0000', tz='UTC'), 'price': 173.55000000046257, 'order_id': 'a4e8878149da4917bfcce4369d7372fe', 'sid': Equity(7 [SBIN]), 'commission': None}]",591
592,[],592
593,"[{'amount': 3, 'dt': Timestamp('2020-06-05 04:16:00+0000', tz='UTC'), 'price': 180.75000000015442, 'order_id': '3e11235223644968a6edadb28067c954', 'sid': Equity(7 [SBIN]), 'commission': None}]",593
594,"[{'amount': 4, 'dt': Timestamp('2020-06-08 04:16:00+0000', tz='UTC'), 'price': 195.15000000140483, 'order_id': '12a004a7118d45f3ac112e38d193f64e', 'sid': Equity(7 [SBIN]), 'commission': None}]",594
595,"[{'amount': -2, 'dt': Timestamp('2020-06-09 04:16:00+0000', tz='UTC'), 'price': 185.64999999933647, 'order_id': '0b6aaad1281a49169bd09b03f5cd2955', 'sid': Equity(7 [SBIN]), 'commission': None}]",595
596,[],596
597,"[{'amount': 1, 'dt': Timestamp('2020-06-11 04:16:00+0000', tz='UTC'), 'price': 189.60000000049374, 'order_id': 'd4f937355da84751bd09e1008240df1b', 'sid': Equity(7 [SBIN]), 'commission': None}]",597
598,"[{'amount': -5, 'dt': Timestamp('2020-06-12 04:16:00+0000', tz='UTC'), 'price': 172.6999999912676, 'order_id': '1d856a94dfd54c98a53d71c1d33d3fae', 'sid': Equity(7 [SBIN]), 'commission': None}]",598
599,[],599
600,"[{'amount': 1, 'dt': Timestamp('2020-06-16 04:16:00+0000', tz='UTC'), 'price': 176.8500000002051, 'order_id': '768a22447f1549bcb96e80eeb9c14c78', 'sid': Equity(7 [SBIN]), 'commission': None}]",600
601,"[{'amount': -2, 'dt': Timestamp('2020-06-17 04:16:00+0000', tz='UTC'), 'price': 171.24999999607024, 'order_id': '8a55783a58714d9581d66ad3406e6419', 'sid': Equity(7 [SBIN]), 'commission': None}]",601
602,[],602
603,"[{'amount': 3, 'dt': Timestamp('2020-06-19 04:16:00+0000', tz='UTC'), 'price': 180.45000000104113, 'order_id': '8eb89abae1ab482ea2861b281ca152bc', 'sid': Equity(7 [SBIN]), 'commission': None}]",603
604,"[{'amount': 2, 'dt': Timestamp('2020-06-22 04:16:00+0000', tz='UTC'), 'price': 187.40000000215397, 'order_id': '2e7f0b7a33924180b074527d0fc09710', 'sid': Equity(7 [SBIN]), 'commission': None}]",604
605,"[{'amount': 106, 'dt': Timestamp('2020-06-23 04:16:00+0000', tz='UTC'), 'price': 189.85000731354552, 'order_id': '783040acd0f546aa83325039c58e5040', 'sid': Equity(7 [SBIN]), 'commission': None}]",605
606,[],606
607,"[{'amount': 2, 'dt': Timestamp('2020-06-25 04:16:00+0000', tz='UTC'), 'price': 183.05000000248708, 'order_id': 'd4a904c8561d45b0b4ce6e5673553d2c', 'sid': Equity(7 [SBIN]), 'commission': None}]",607
608,[],608
609,"[{'amount': 1, 'dt': Timestamp('2020-06-29 04:16:00+0000', tz='UTC'), 'price': 180.95000000036558, 'order_id': '759d97bfa33d4bb09d2805bc360626ed', 'sid': Equity(7 [SBIN]), 'commission': None}]",609
610,[],610
611,[],611
612,"[{'amount': -1, 'dt': Timestamp('2020-07-02 04:16:00+0000', tz='UTC'), 'price': 187.6999999991252, 'order_id': '64a9541716a54b769526ccfeedffecaa', 'sid': Equity(7 [SBIN]), 'commission': None}]",612
613,[],613
614,[],614
615,[],615
616,"[{'amount': -1, 'dt': Timestamp('2020-07-08 04:16:00+0000', tz='UTC'), 'price': 192.49999999993113, 'order_id': '6333dbebc6624a19a9203d1a2d8e7a10', 'sid': Equity(7 [SBIN]), 'commission': None}]",616
617,"[{'amount': -1, 'dt': Timestamp('2020-07-09 04:16:00+0000', tz='UTC'), 'price': 194.09999999977305, 'order_id': 'dc3c23b570d741948f3044048451b37c', 'sid': Equity(7 [SBIN]), 'commission': None}]",617
618,"[{'amount': -2, 'dt': Timestamp('2020-07-10 04:16:00+0000', tz='UTC'), 'price': 201.59999999982307, 'order_id': '07fd2f26c7014c8682549051e42fc6ef', 'sid': Equity(7 [SBIN]), 'commission': None}]",618
619,"[{'amount': 1, 'dt': Timestamp('2020-07-13 04:16:00+0000', tz='UTC'), 'price': 196.9500000008228, 'order_id': 'ab714a6003104a1a971d4d0e4fcef6ed', 'sid': Equity(7 [SBIN]), 'commission': None}]",619
620,"[{'amount': 1, 'dt': Timestamp('2020-07-14 04:16:00+0000', tz='UTC'), 'price': 189.65000000190398, 'order_id': 'a1047106af5142aebf4d965be8cc6a58', 'sid': Equity(7 [SBIN]), 'commission': None}]",620
621,"[{'amount': 1, 'dt': Timestamp('2020-07-15 04:16:00+0000', tz='UTC'), 'price': 188.80000000163258, 'order_id': 'edb8612c54b5413fa186ce5a1697e605', 'sid': Equity(7 [SBIN]), 'commission': None}]",621
622,"[{'amount': 1, 'dt': Timestamp('2020-07-16 04:16:00+0000', tz='UTC'), 'price': 185.50000000001793, 'order_id': 'b30ce66245c14fadb203620677c4cff7', 'sid': Equity(7 [SBIN]), 'commission': None}]",622
623,[],623
624,"[{'amount': -1, 'dt': Timestamp('2020-07-20 04:16:00+0000', tz='UTC'), 'price': 191.8999999999341, 'order_id': 'ba70871064ee4601a93e026bc834b825', 'sid': Equity(7 [SBIN]), 'commission': None}]",624
625,"[{'amount': -1, 'dt': Timestamp('2020-07-21 04:16:00+0000', tz='UTC'), 'price': 193.34999999829714, 'order_id': 'd65663cfd70a4e3393a1902067b3726e', 'sid': Equity(7 [SBIN]), 'commission': None}]",625
626,[],626
627,[],627
628,[],628
629,"[{'amount': 1, 'dt': Timestamp('2020-07-27 04:16:00+0000', tz='UTC'), 'price': 188.20000000088976, 'order_id': '6c2e19ff45864fdf95b3e637ecc130c4', 'sid': Equity(7 [SBIN]), 'commission': None}]",629
630,[],630
631,[],631
632,[],632
633,[],633
634,[],634
635,[],635
636,"[{'amount': -1, 'dt': Timestamp('2020-08-05 04:16:00+0000', tz='UTC'), 'price': 195.94999999994894, 'order_id': '05cd27c6afda486389ebab2fa14b2976', 'sid': Equity(7 [SBIN]), 'commission': None}]",636
637,[],637
638,[],638
639,[],639
640,[],640
641,"[{'amount': -2, 'dt': Timestamp('2020-08-12 04:16:00+0000', tz='UTC'), 'price': 202.94999999997398, 'order_id': '20ae09c6e9294c378881df93b7549e34', 'sid': Equity(7 [SBIN]), 'commission': None}]",641
642,[],642
643,[],643
644,"[{'amount': 1, 'dt': Timestamp('2020-08-17 04:16:00+0000', tz='UTC'), 'price': 193.20000000005388, 'order_id': '1b1af6c5baa44a71b0c2b42beba0737e', 'sid': Equity(7 [SBIN]), 'commission': None}]",644
645,"[{'amount': 1, 'dt': Timestamp('2020-08-18 04:16:00+0000', tz='UTC'), 'price': 192.70000000049853, 'order_id': '4da276f9349143f7bef96980bd19590b', 'sid': Equity(7 [SBIN]), 'commission': None}]",645
646,"[{'amount': -1, 'dt': Timestamp('2020-08-19 04:16:00+0000', tz='UTC'), 'price': 198.84999999975875, 'order_id': 'efcd23b6031f41409e782a7f0207fc06', 'sid': Equity(7 [SBIN]), 'commission': None}]",646
647,[],647
648,[],648
649,[],649
650,"[{'amount': -1, 'dt': Timestamp('2020-08-25 04:16:00+0000', tz='UTC'), 'price': 206.39999999993552, 'order_id': '34c4b076b8944f0993094eed5dfd96c4', 'sid': Equity(7 [SBIN]), 'commission': None}]",650
651,"[{'amount': -1, 'dt': Timestamp('2020-08-26 04:16:00+0000', tz='UTC'), 'price': 206.9999999997037, 'order_id': 'de63a248d38e4355b648a8b440749f5d', 'sid': Equity(7 [SBIN]), 'commission': None}]",651
652,"[{'amount': -1, 'dt': Timestamp('2020-08-27 04:16:00+0000', tz='UTC'), 'price': 212.19999999980607, 'order_id': 'bad0a2cc23704d4a972f6a7cec19f069', 'sid': Equity(7 [SBIN]), 'commission': None}]",652
653,"[{'amount': -1, 'dt': Timestamp('2020-08-28 04:16:00+0000', tz='UTC'), 'price': 218.4999999984943, 'order_id': '08c04d2893f6438589afa7e414b62ea2', 'sid': Equity(7 [SBIN]), 'commission': None}]",653
654,"[{'amount': -2, 'dt': Timestamp('2020-08-31 04:16:00+0000', tz='UTC'), 'price': 227.34999999819613, 'order_id': '2bd5fd8ed38c4264afe20d690c5dae11', 'sid': Equity(7 [SBIN]), 'commission': None}]",654
655,"[{'amount': 1, 'dt': Timestamp('2020-09-01 04:16:00+0000', tz='UTC'), 'price': 216.20000000098784, 'order_id': 'bdbaaca1e15e42ff97c1ca2b6aaabea9', 'sid': Equity(7 [SBIN]), 'commission': None}]",655
656,"[{'amount': 1, 'dt': Timestamp('2020-09-02 04:16:00+0000', tz='UTC'), 'price': 214.0500000002891, 'order_id': 'd712c2434ec744d8bbd5a37e88e43243', 'sid': Equity(7 [SBIN]), 'commission': None}]",656
657,[],657
658,"[{'amount': 1, 'dt': Timestamp('2020-09-04 04:16:00+0000', tz='UTC'), 'price': 208.80000000036839, 'order_id': '58a6963a9ad34c6395ac5cb824ab5792', 'sid': Equity(7 [SBIN]), 'commission': None}]",658
659,"[{'amount': 1, 'dt': Timestamp('2020-09-07 04:16:00+0000', tz='UTC'), 'price': 206.05000000035884, 'order_id': 'aedbee3aef1e4029a7a48480d3964216', 'sid': Equity(7 [SBIN]), 'commission': None}]",659
660,[],660
661,"[{'amount': 1, 'dt': Timestamp('2020-09-09 04:16:00+0000', tz='UTC'), 'price': 197.9500000000965, 'order_id': 'db8837a24b864ba9980388c5d7e063ac', 'sid': Equity(7 [SBIN]), 'commission': None}]",661
662,[],662
663,[],663
664,[],664
665,[],665
666,[],666
667,"[{'amount': 1, 'dt': Timestamp('2020-09-17 04:16:00+0000', tz='UTC'), 'price': 197.10000000237926, 'order_id': '6a73bf99194248b3884e773234aeec4a', 'sid': Equity(7 [SBIN]), 'commission': None}]",667
668,[],668
669,"[{'amount': 1, 'dt': Timestamp('2020-09-21 04:16:00+0000', tz='UTC'), 'price': 191.25000000117234, 'order_id': '01b300d1dd93422099a9cc7ca1c5f0dc', 'sid': Equity(7 [SBIN]), 'commission': None}]",669
670,"[{'amount': 2, 'dt': Timestamp('2020-09-22 04:16:00+0000', tz='UTC'), 'price': 182.75000000236795, 'order_id': 'd9cdeccc7a40433d813bd105aa0d0b57', 'sid': Equity(7 [SBIN]), 'commission': None}]",670
671,[],671
672,"[{'amount': 1, 'dt': Timestamp('2020-09-24 04:16:00+0000', tz='UTC'), 'price': 180.40000000155405, 'order_id': '7b820fd1ce7c48eea9b4881eaeb4d4d4', 'sid': Equity(7 [SBIN]), 'commission': None}]",672
673,"[{'amount': 1, 'dt': Timestamp('2020-09-25 04:16:00+0000', tz='UTC'), 'price': 177.70000000017768, 'order_id': 'dd79368a5b0d465b8d3f01b1f9323427', 'sid': Equity(7 [SBIN]), 'commission': None}]",673
674,"[{'amount': -2, 'dt': Timestamp('2020-09-28 04:16:00+0000', tz='UTC'), 'price': 185.39999998964717, 'order_id': '1c151fd9a50842dcbfde4a22e07ee182', 'sid': Equity(7 [SBIN]), 'commission': None}]",674
675,"[{'amount': -107, 'dt': Timestamp('2020-09-29 04:16:00+0000', tz='UTC'), 'price': 185.69995211055186, 'order_id': 'e115c7b25c33407eb6e4be989e9a2fed', 'sid': Equity(7 [SBIN]), 'commission': None}]",675
676,"[{'amount': -1, 'dt': Timestamp('2020-09-30 04:16:00+0000', tz='UTC'), 'price': 183.04999999758277, 'order_id': 'ce0f21ff1faa4a56aa38b1748885d63b', 'sid': Equity(7 [SBIN]), 'commission': None}]",676
677,"[{'amount': 1, 'dt': Timestamp('2020-10-01 04:16:00+0000', tz='UTC'), 'price': 189.5500000009876, 'order_id': '0ce41666e0ad497f91781ad5c7edc78d', 'sid': Equity(7 [SBIN]), 'commission': None}]",677
678,"[{'amount': 1, 'dt': Timestamp('2020-10-05 04:16:00+0000', tz='UTC'), 'price': 193.05000000025646, 'order_id': '31b081ace53742f59dc1d7480adccdb7', 'sid': Equity(7 [SBIN]), 'commission': None}]",678
679,[],679
680,[],680
681,[],681
682,[],682
683,"[{'amount': 3, 'dt': Timestamp('2020-10-12 04:16:00+0000', tz='UTC'), 'price': 204.6000000101708, 'order_id': '160a0bd1c6b646bda2c28debdddaf74f', 'sid': Equity(7 [SBIN]), 'commission': None}]",683
684,"[{'amount': -1, 'dt': Timestamp('2020-10-13 04:16:00+0000', tz='UTC'), 'price': 197.09999999969645, 'order_id': '8064695b4a2a460d9968eed823081335', 'sid': Equity(7 [SBIN]), 'commission': None}]",684
685,"[{'amount': -1, 'dt': Timestamp('2020-10-14 04:16:00+0000', tz='UTC'), 'price': 193.49999999855976, 'order_id': '4e4d66f5a54642c78419acd7545b0b1a', 'sid': Equity(7 [SBIN]), 'commission': None}]",685
686,"[{'amount': 1, 'dt': Timestamp('2020-10-15 04:16:00+0000', tz='UTC'), 'price': 201.35000000027208, 'order_id': '1ba50fc1b4f04cdb96b70a2d1db58040', 'sid': Equity(7 [SBIN]), 'commission': None}]",686
687,"[{'amount': -1, 'dt': Timestamp('2020-10-16 04:16:00+0000', tz='UTC'), 'price': 193.99999999923722, 'order_id': '03637627144e47b890f3e27716cb3605', 'sid': Equity(7 [SBIN]), 'commission': None}]",687
688,"[{'amount': 1, 'dt': Timestamp('2020-10-19 04:16:00+0000', tz='UTC'), 'price': 199.10000000005965, 'order_id': '67d47e29186d4543bc573ece68f4e999', 'sid': Equity(7 [SBIN]), 'commission': None}]",688
689,"[{'amount': 1, 'dt': Timestamp('2020-10-20 04:16:00+0000', tz='UTC'), 'price': 202.1000000015788, 'order_id': 'e0bf492acd1f4e038898aa50ad989019', 'sid': Equity(7 [SBIN]), 'commission': None}]",689
690,"[{'amount': 1, 'dt': Timestamp('2020-10-21 04:16:00+0000', tz='UTC'), 'price': 207.0000000000921, 'order_id': '03a1eb0cdf5c435f8ee5b7baec8f47f2', 'sid': Equity(7 [SBIN]), 'commission': None}]",690
691,[],691
692,[],692
693,"[{'amount': -1, 'dt': Timestamp('2020-10-26 04:16:00+0000', tz='UTC'), 'price': 201.94999999712562, 'order_id': 'effee86be37c42a98692a1fe1cad0e1f', 'sid': Equity(7 [SBIN]), 'commission': None}]",693
694,"[{'amount': -2, 'dt': Timestamp('2020-10-27 04:16:00+0000', tz='UTC'), 'price': 194.64999999984022, 'order_id': 'ceff63f57a79450e836f206785b53057', 'sid': Equity(7 [SBIN]), 'commission': None}]",694
695,[],695
696,"[{'amount': -1, 'dt': Timestamp('2020-10-29 04:16:00+0000', tz='UTC'), 'price': 188.0499999997418, 'order_id': '5061c01f377447de86b1b7e891668d18', 'sid': Equity(7 [SBIN]), 'commission': None}]",696
697,[],697
698,[],698
699,"[{'amount': 2, 'dt': Timestamp('2020-11-03 04:16:00+0000', tz='UTC'), 'price': 201.1500000017724, 'order_id': 'b67789207c594920b411d0a3af86b3e5', 'sid': Equity(7 [SBIN]), 'commission': None}]",699
700,"[{'amount': 2, 'dt': Timestamp('2020-11-04 04:16:00+0000', tz='UTC'), 'price': 206.1000000008586, 'order_id': '33a5b876d8484a4dae00b976d189b129', 'sid': Equity(7 [SBIN]), 'commission': None}]",700
701,"[{'amount': 92, 'dt': Timestamp('2020-11-05 04:16:00+0000', tz='UTC'), 'price': 218.50000105248932, 'order_id': 'e1d4e3cfafc341afba2d0ea33416bce4', 'sid': Equity(7 [SBIN]), 'commission': None}]",701
702,[],702
703,[],703
704,[],704
705,"[{'amount': -2, 'dt': Timestamp('2020-11-11 04:16:00+0000', tz='UTC'), 'price': 236.94999999944014, 'order_id': '22b5a1e31465436d996e8e0bd8d64388', 'sid': Equity(7 [SBIN]), 'commission': None}]",705
706,[],706
707,"[{'amount': 2, 'dt': Timestamp('2020-11-13 04:16:00+0000', tz='UTC'), 'price': 221.20000001367862, 'order_id': 'a367ec731e77427bad5ed41f5ad4ec3b', 'sid': Equity(7 [SBIN]), 'commission': None}]",707
708,"[{'amount': -1, 'dt': Timestamp('2020-11-17 04:16:00+0000', tz='UTC'), 'price': 235.99999999997578, 'order_id': 'cb214ab022c04673b81d3e0f7825ab01', 'sid': Equity(7 [SBIN]), 'commission': None}]",708
709,"[{'amount': -2, 'dt': Timestamp('2020-11-18 04:16:00+0000', tz='UTC'), 'price': 246.14999999989774, 'order_id': 'c27847e6d40244cf9cb2b8d864a5a724', 'sid': Equity(7 [SBIN]), 'commission': None}]",709
710,"[{'amount': -1, 'dt': Timestamp('2020-11-19 04:16:00+0000', tz='UTC'), 'price': 250.99999999980596, 'order_id': 'c077fd9358bc463c81c5ac6017ea717b', 'sid': Equity(7 [SBIN]), 'commission': None}]",710
711,"[{'amount': 1, 'dt': Timestamp('2020-11-20 04:16:00+0000', tz='UTC'), 'price': 238.6000000008347, 'order_id': 'd7c1007eff8d458d83ff3a90747f5075', 'sid': Equity(7 [SBIN]), 'commission': None}]",711
712,[],712
713,[],713
714,[],714
715,[],715
716,[],716
717,[],717
718,"[{'amount': -1, 'dt': Timestamp('2020-12-02 04:16:00+0000', tz='UTC'), 'price': 249.84999999892986, 'order_id': 'b5e7e30312ef46d786025fad47072abc', 'sid': Equity(7 [SBIN]), 'commission': None}]",718
719,[],719
720,"[{'amount': -1, 'dt': Timestamp('2020-12-04 04:16:00+0000', tz='UTC'), 'price': 257.3999999996997, 'order_id': '21c49f756c1e46078c3d2f0ee492ad59', 'sid': Equity(7 [SBIN]), 'commission': None}]",720
721,"[{'amount': -1, 'dt': Timestamp('2020-12-07 04:16:00+0000', tz='UTC'), 'price': 264.849999997011, 'order_id': 'd7dea77c39ac46278d59e5b88b39105f', 'sid': Equity(7 [SBIN]), 'commission': None}]",721
722,[],722
723,"[{'amount': -1, 'dt': Timestamp('2020-12-09 04:16:00+0000', tz='UTC'), 'price': 273.49999999875723, 'order_id': '26edbaf8676e4450adb45026a56856f0', 'sid': Equity(7 [SBIN]), 'commission': None}]",723
724,[],724
725,[],725
726,[],726
727,[],727
728,[],728
729,[],729
730,[],730
731,[],731
732,"[{'amount': 2, 'dt': Timestamp('2020-12-22 04:16:00+0000', tz='UTC'), 'price': 249.7000000004006, 'order_id': '3bcb7b685c884f05b33ff27afee681b8', 'sid': Equity(7 [SBIN]), 'commission': None}]",732
733,[],733
734,"[{'amount': -1, 'dt': Timestamp('2020-12-24 04:16:00+0000', tz='UTC'), 'price': 265.999999990435, 'order_id': 'b35f6cc5430149ce995b80d36f81b9ad', 'sid': Equity(7 [SBIN]), 'commission': None}]",734
735,[],735
736,"[{'amount': -1, 'dt': Timestamp('2020-12-29 04:16:00+0000', tz='UTC'), 'price': 278.5999999933807, 'order_id': '59eabf7699e74eb59dd8e93c273d2b98', 'sid': Equity(7 [SBIN]), 'commission': None}]",736
737,[],737
738,[],738
739,[],739
